distance(meters),rating_overall,rating_count,would_go
1824,4.3,30,TRUE
409,4.9,30,TRUE
4506,1.2,41,FALSE
4012,1.9,12,FALSE
3657,4.3,48,TRUE
2286,2.1,18,FALSE
1679,1.6,20,FALSE
8935,2.4,18,FALSE
1424,4.6,41,TRUE
9674,1.9,3,FALSE
6912,4.9,49,FALSE
520,4,5,TRUE
488,3.3,41,FALSE
1535,0.8,36,FALSE
3582,4.8,14,TRUE
3811,0.6,34,FALSE
8279,4.8,47,TRUE
9863,1.7,46,FALSE
434,0.5,2,FALSE
9195,4.2,11,FALSE
3257,0.5,26,FALSE
8928,4.6,11,TRUE
6873,0.1,2,FALSE
3611,0.7,25,FALSE
7359,4.4,50,TRUE
9654,4.8,31,TRUE
4557,0.4,11,FALSE
106,3.9,47,TRUE
2615,1.3,18,FALSE
6924,3.1,2,FALSE
5574,2,0,FALSE
4552,0.4,19,FALSE
2547,1.6,36,FALSE
3527,3.4,38,TRUE
5514,2.7,6,FALSE
1674,4.8,21,TRUE
1519,3.1,18,FALSE
6224,4.4,29,TRUE
1584,2.4,41,TRUE
5881,2.7,34,FALSE
5635,3.1,33,FALSE
9891,1.2,31,FALSE
4333,3.4,8,FALSE
711,1.4,32,FALSE
7527,1.1,29,FALSE
8785,0.5,17,FALSE
2045,4.9,12,TRUE
6201,3.8,7,FALSE
1291,3.5,21,TRUE
9044,0.5,10,FALSE
4803,0.8,46,FALSE
5925,1.5,29,FALSE
9459,0.1,41,FALSE
3150,1.6,16,FALSE
1139,0.3,45,FALSE
750,1.8,11,FALSE
3733,2.2,0,FALSE
4741,1.2,47,FALSE
1307,2.1,21,FALSE
3814,3.4,50,TRUE
1654,0.9,18,FALSE
6227,0.9,36,FALSE
4554,3,43,TRUE
7428,1.9,48,FALSE
5977,3.4,12,FALSE
2664,2.5,11,FALSE
6065,2.9,39,FALSE
5820,1.2,40,FALSE
3432,3.2,25,TRUE
4374,2.3,27,FALSE
1169,3.3,32,TRUE
9980,4.5,20,TRUE
2803,2.3,5,FALSE
8751,1.4,25,FALSE
4010,2.7,42,FALSE
2677,0.4,6,FALSE
7573,4.7,11,TRUE
6216,4.9,8,TRUE
4422,1.5,30,FALSE
9125,4.8,20,TRUE
3598,3.5,15,TRUE
5313,2.3,0,FALSE
916,1.5,16,FALSE
3752,5,24,TRUE
525,4.3,15,TRUE
5168,0.5,28,FALSE
6572,1.9,48,FALSE
4386,1.8,17,FALSE
1084,1.5,21,FALSE
3456,3.5,19,TRUE
9292,0.1,37,FALSE
5155,4.2,46,TRUE
3483,2,36,FALSE
8179,0,0,FALSE
6482,4.3,16,TRUE
7517,3.9,41,FALSE
2340,4.9,23,TRUE
4339,4.6,44,TRUE
2287,3.7,15,TRUE
4040,4.2,3,TRUE
9197,4.5,42,TRUE
8830,3.9,7,TRUE
4304,1.2,29,FALSE
9577,4,19,FALSE
7019,1.1,10,FALSE
9560,1,25,FALSE
6543,1.3,43,FALSE
5930,3.8,32,TRUE
3593,3.8,45,TRUE
2266,3.4,49,TRUE
8348,0.7,19,FALSE
8085,0.5,44,FALSE
1489,3.1,7,TRUE
771,0.2,40,FALSE
1796,3.9,18,TRUE
2504,0.2,23,FALSE
2621,1.8,39,FALSE
6916,0.7,14,FALSE
9771,4.5,14,TRUE
1040,1.6,8,FALSE
6304,2.1,30,FALSE
6252,1,9,FALSE
9763,3.9,29,TRUE
7668,4.4,47,TRUE
8669,1.8,38,FALSE
4119,2.5,23,FALSE
9064,1.4,26,FALSE
188,0.8,44,FALSE
1876,4.6,35,TRUE
8797,4.7,30,TRUE
4371,4.8,48,TRUE
5573,1.5,34,FALSE
1827,4.4,42,TRUE
4808,4,13,TRUE
7123,2.3,48,FALSE
2591,0.4,15,FALSE
7433,3.8,43,TRUE
53,1.1,48,FALSE
4315,3.4,38,FALSE
8201,3.4,50,FALSE
2927,2,5,FALSE
8317,4.2,33,TRUE
1743,2.8,28,FALSE
4889,0.5,33,FALSE
8317,2,45,FALSE
9977,1.3,23,FALSE
3258,0.6,4,FALSE
2504,1.8,36,FALSE
6126,3.7,7,FALSE
2646,1.3,3,FALSE
8837,1.9,35,FALSE
8689,3.2,32,FALSE
9,1.9,12,FALSE
9813,3.4,36,FALSE
5310,2.4,34,FALSE
8005,3.1,9,FALSE
319,4.7,10,TRUE
1832,1.6,20,FALSE
5947,3.1,33,FALSE
5038,3.2,28,FALSE
3923,3.2,7,FALSE
949,2.3,43,FALSE
3946,3.5,13,TRUE
9295,3.2,45,FALSE
1290,0.6,37,FALSE
1403,0.2,31,FALSE
7962,0.2,5,FALSE
1133,5,32,TRUE
8727,0.6,28,FALSE
2060,1.2,3,FALSE
2103,2.7,29,FALSE
7787,1.9,8,FALSE
9007,1.9,32,FALSE
2705,4.7,26,TRUE
4342,3.5,29,TRUE
8645,2.7,36,FALSE
9938,2.9,3,FALSE
6932,3.6,35,FALSE
3470,4.4,29,TRUE
8835,3.3,43,FALSE
3295,4.2,19,TRUE
5107,3.1,46,TRUE
6537,4.7,1,FALSE
6118,1.4,25,FALSE
7177,3.5,16,FALSE
8479,1.1,0,FALSE
7397,2.2,47,FALSE
1982,1.2,13,FALSE
4061,1.8,37,FALSE
3681,4.9,4,TRUE
1049,1.8,2,FALSE
5539,4.5,27,TRUE
344,3.2,22,TRUE
9638,0.3,44,FALSE
9075,1.4,4,FALSE
3770,4.8,34,TRUE
9641,4.7,3,TRUE
3608,4.1,4,TRUE
117,0.5,30,FALSE
1163,1.1,2,FALSE
964,3.2,18,TRUE
3750,4.9,26,TRUE
1104,0.3,11,FALSE
514,1.7,49,FALSE
5413,4.9,8,TRUE
1160,3.9,49,TRUE
8423,1,41,FALSE
3899,4.1,46,TRUE
4562,2.8,41,FALSE
7953,2.9,26,FALSE
3510,4.1,23,TRUE
8834,1.2,24,FALSE
2167,3.9,28,TRUE
9355,3.9,24,FALSE
9440,3,24,FALSE
7744,1.4,5,FALSE
3981,4.9,43,TRUE
7749,4.9,42,FALSE
6669,2.7,34,FALSE
3119,4,8,TRUE
1545,0.5,41,FALSE
1588,4.3,22,TRUE
7062,0.7,7,FALSE
5804,1.8,11,FALSE
6939,3.9,34,TRUE
6735,2.9,25,FALSE
7651,0.1,33,FALSE
887,1.3,8,FALSE
1612,0.6,46,FALSE
993,2.1,14,FALSE
6596,0.6,0,FALSE
5559,0.3,48,FALSE
1790,2.2,1,FALSE
4073,1.8,19,FALSE
3139,3,29,TRUE
3116,2.3,43,FALSE
8786,1.1,46,FALSE
7350,3.1,34,FALSE
2296,3.6,27,TRUE
6912,4.5,34,FALSE
3006,3.3,24,TRUE
4563,1.5,14,FALSE
7579,3.2,15,TRUE
4092,0.2,29,FALSE
1235,5,22,TRUE
7260,4.2,9,TRUE
9016,2.1,17,FALSE
1604,0.5,12,FALSE
828,3.6,46,TRUE
8856,2.2,48,FALSE
241,4.5,7,TRUE
1528,1.6,2,FALSE
3872,0.7,42,FALSE
2724,0.6,26,FALSE
6658,3.1,39,FALSE
7956,2.9,49,FALSE
7886,3.6,1,FALSE
3502,1.9,15,FALSE
6570,3,13,FALSE
960,1.5,4,FALSE
2697,2.5,6,FALSE
6209,2.2,38,FALSE
35,4,2,TRUE
6396,0.6,28,FALSE
4345,3.3,38,TRUE
7454,4.4,43,TRUE
4673,2.8,45,FALSE
6930,4.3,3,TRUE
9105,2.2,15,FALSE
7973,4.4,47,TRUE
2536,2.1,2,FALSE
3111,4.1,25,FALSE
4861,2,28,FALSE
3566,3.6,14,TRUE
958,1.6,34,FALSE
9489,1.6,13,FALSE
8883,1.3,48,FALSE
998,4.8,49,TRUE
5138,3.4,3,FALSE
936,2.4,8,FALSE
821,0.5,32,FALSE
9571,0.4,18,FALSE
7811,2.2,14,FALSE
8238,3.7,46,FALSE
8701,1.9,36,FALSE
2579,0.7,20,FALSE
931,0.3,36,FALSE
8320,4.8,38,TRUE
1312,2.8,49,FALSE
3044,3.4,43,FALSE
1122,2.1,20,FALSE
9749,4.4,15,TRUE
1113,4.7,19,TRUE
3853,2.1,9,FALSE
6615,4.6,42,TRUE
1964,0.3,33,FALSE
9333,1.4,14,FALSE
4033,1.6,26,FALSE
9485,0.5,19,FALSE
9740,2.5,17,FALSE
651,0.8,3,FALSE
1343,2.4,35,FALSE
6868,4.2,37,TRUE
9562,1.8,47,FALSE
9260,2.8,11,FALSE
8565,0.6,40,FALSE
5183,1.4,43,FALSE
4272,1.1,27,FALSE
3346,2.1,35,FALSE
5147,2.8,31,FALSE
3910,3.8,3,FALSE
4351,3.1,22,TRUE
6484,3.4,41,FALSE
2144,2.8,42,FALSE
4915,3,24,FALSE
7491,3.3,50,FALSE
5180,3.5,33,TRUE
1188,0.1,20,FALSE
152,1.4,44,FALSE
7508,3.8,26,FALSE
9224,4.6,26,TRUE
1638,1.8,9,FALSE
1200,0.9,19,FALSE
8808,0.7,24,FALSE
3492,3.3,11,TRUE
8288,0.3,48,FALSE
4345,3.7,34,TRUE
2170,4.9,30,TRUE
5718,0.5,15,FALSE
1127,2.7,14,FALSE
4002,1.9,19,FALSE
6054,2.3,45,FALSE
4669,0.8,9,FALSE
2584,1.6,29,FALSE
7179,1.6,3,FALSE
8900,4.7,35,TRUE
4956,3,26,FALSE
8666,4.4,26,TRUE
128,0.8,35,FALSE
9086,3.8,33,FALSE
4905,0.2,8,FALSE
1697,0.4,24,FALSE
2200,2.2,15,FALSE
4333,2.1,16,FALSE
1891,3,13,TRUE
1753,2.1,21,FALSE
9064,1.1,41,FALSE
2546,2.6,5,FALSE
4462,1.7,28,FALSE
4616,0.6,23,FALSE
9909,3.4,5,FALSE
3450,3,34,FALSE
5617,2.6,46,FALSE
3335,1.5,12,FALSE
4325,1.1,3,FALSE
8280,4.9,17,TRUE
8004,0.3,24,FALSE
4114,1,43,FALSE
832,4.7,38,TRUE
1512,3.8,38,TRUE
6939,3.8,2,FALSE
4533,1.4,4,FALSE
722,0.6,12,FALSE
58,2.5,48,FALSE
5464,2.2,37,FALSE
2143,0.6,46,FALSE
4291,2.7,42,FALSE
2647,1.2,35,FALSE
7239,2.8,13,FALSE
9038,3.3,30,TRUE
7007,1.8,13,FALSE
9189,2,21,FALSE
158,3.7,19,TRUE
1832,2.2,0,FALSE
1232,2.3,13,FALSE
2442,0.4,12,FALSE
8938,1.6,47,FALSE
590,2.1,7,FALSE
6049,2,47,FALSE
9543,3.2,48,FALSE
9052,1.4,30,FALSE
2426,2,15,FALSE
7041,4.8,44,TRUE
2088,0.9,38,FALSE
685,4.7,45,TRUE
5050,2.3,13,FALSE
5974,3.4,25,FALSE
653,1.8,15,FALSE
5862,2.2,35,FALSE
3441,0.5,20,FALSE
4088,2.2,49,FALSE
1684,2,18,FALSE
5794,0.4,24,FALSE
9173,4.4,29,TRUE
6658,3.7,34,TRUE
2532,1.1,41,FALSE
3878,3.9,22,TRUE
2662,0.4,19,FALSE
2900,3.2,16,TRUE
6755,2.7,23,FALSE
406,1,32,FALSE
2938,3.9,31,TRUE
5442,1.8,29,FALSE
6745,4.8,6,TRUE
4065,3.2,46,FALSE
4371,0.7,30,FALSE
2608,0.5,48,FALSE
1771,1.3,20,FALSE
6267,0.9,13,FALSE
634,0.8,23,FALSE
7711,3.8,20,FALSE
3644,0.4,26,FALSE
3269,4.8,2,TRUE
7541,3.1,36,FALSE
5728,2.3,14,FALSE
5000,2.8,47,FALSE
3728,2.9,9,FALSE
3652,3.4,1,TRUE
387,4.4,16,TRUE
3164,3.2,35,TRUE
6528,4.9,37,TRUE
5378,1.6,37,FALSE
4564,4.9,46,TRUE
1137,1.6,26,FALSE
4573,2.2,18,FALSE
5753,2.3,9,FALSE
8346,3.2,12,FALSE
6548,4,21,FALSE
8785,3,14,FALSE
5425,1.8,24,FALSE
452,0.4,36,FALSE
1889,2.3,15,FALSE
4279,0.2,31,FALSE
2925,1.8,35,FALSE
9512,1.4,41,FALSE
4349,3.2,43,TRUE
626,4.9,21,TRUE
1776,0.5,16,FALSE
9774,3,48,FALSE
7119,1.9,31,FALSE
5663,2.9,46,FALSE
5139,4.8,41,TRUE
7149,3.7,47,FALSE
9932,0.2,31,FALSE
8379,4.5,29,TRUE
1894,2.9,10,FALSE
6311,0.9,46,FALSE
9446,3,50,FALSE
3114,2.5,22,FALSE
4173,4.8,10,TRUE
727,2.3,8,FALSE
7144,4.1,46,FALSE
27,4.2,34,TRUE
8518,4.9,31,TRUE
8821,0.4,11,FALSE
3228,3.2,34,FALSE
5967,0.2,41,FALSE
7066,3.5,3,TRUE
1146,5,33,TRUE
5409,2.6,2,FALSE
5143,3,4,FALSE
2041,1.8,42,FALSE
4920,4.6,3,TRUE
8308,1.9,48,FALSE
5067,3.9,0,FALSE
6691,3.4,26,FALSE
5344,0.3,8,FALSE
6592,3.2,40,FALSE
4844,1.7,14,FALSE
9083,1.6,4,FALSE
2085,2.8,45,FALSE
3143,1.9,9,FALSE
6888,1.3,0,FALSE
6211,4.3,13,TRUE
2851,4.8,32,TRUE
9324,3,29,FALSE
4930,0.8,23,FALSE
6653,0.4,3,FALSE
8977,3.3,39,FALSE
6,4.6,40,TRUE
4978,1.6,42,FALSE
4700,3.3,39,FALSE
3443,3.3,30,TRUE
7043,0.6,42,FALSE
9502,3.5,31,FALSE
9939,0.4,1,FALSE
5279,2.8,0,FALSE
7618,3.2,34,FALSE
7238,1.6,35,FALSE
7244,0.6,26,FALSE
3501,3.5,0,TRUE
8375,4.7,1,TRUE
7752,5,33,TRUE
2780,4.6,46,TRUE
1389,0.5,17,FALSE
4649,3.4,34,TRUE
8445,2.5,18,FALSE
5491,0.1,1,FALSE
1530,1.5,32,FALSE
3848,4.8,44,TRUE
5085,1.7,43,FALSE
3680,3.8,27,TRUE
3262,1,11,FALSE
2414,5,6,TRUE
400,0.8,6,FALSE
757,1.5,33,FALSE
4011,3.9,9,TRUE
7784,2.5,15,FALSE
1193,2.7,12,FALSE
7461,3.7,39,FALSE
6790,2.6,33,FALSE
9431,3.3,16,FALSE
3185,4.4,22,TRUE
6291,3.1,17,FALSE
8099,3,50,FALSE
6547,0.8,25,FALSE
3997,0.9,5,FALSE
2417,3.5,23,TRUE
90,3.1,25,TRUE
1746,4.5,29,TRUE
6965,3.6,36,TRUE
3585,0.2,15,FALSE
2881,1.8,44,FALSE
8486,3.6,14,FALSE
7611,4.8,19,TRUE
822,3.1,43,TRUE
9132,3.8,5,TRUE
4082,3.9,41,TRUE
1988,1.2,41,FALSE
7478,1.2,48,FALSE
2184,4.8,2,TRUE
7612,3.9,5,TRUE
8702,4.5,25,TRUE
9157,1,24,FALSE
9755,3.4,24,FALSE
5198,2.9,35,FALSE
7251,2.2,30,FALSE
8270,3.8,3,FALSE
6991,3.9,40,TRUE
8976,2.5,0,FALSE
7305,2.1,44,FALSE
2607,0.8,10,FALSE
7777,1,5,FALSE
7373,3,31,FALSE
4246,4.4,27,TRUE
4050,0.3,41,FALSE
4543,2.4,50,FALSE
8540,1.9,21,FALSE
7939,4.7,36,TRUE
3919,3.6,6,TRUE
4499,2.6,33,FALSE
7206,0.6,2,FALSE
1269,0.4,14,FALSE
4681,0.8,13,FALSE
3841,2.2,44,FALSE
4451,2.6,36,FALSE
5502,4.2,30,TRUE
5238,0.5,17,FALSE
8849,4.6,2,TRUE
1320,4.1,4,TRUE
2267,4.4,43,TRUE
2471,4.7,17,TRUE
3788,2.1,34,FALSE
6275,2,36,FALSE
2503,1.9,42,FALSE
3505,1.9,2,FALSE
1052,0.4,11,FALSE
6797,1.1,20,FALSE
6678,1.6,1,FALSE
5421,0.5,13,FALSE
8890,3.6,37,FALSE
7633,1.7,9,FALSE
6812,0.7,48,FALSE
1020,0.2,45,FALSE
3388,4.6,25,TRUE
6883,2.4,4,FALSE
6381,4.2,19,TRUE
9569,3.8,10,FALSE
320,2.3,36,FALSE
9432,3.1,15,FALSE
6232,4.5,36,TRUE
7814,0.1,24,FALSE
96,1.1,43,FALSE
5763,0.7,34,FALSE
4892,4.7,21,TRUE
6389,3,24,FALSE
6865,2.1,48,FALSE
8818,3.9,47,FALSE
8947,1.2,8,FALSE
9883,0.6,50,FALSE
3613,1.2,44,FALSE
7999,3.2,46,FALSE
3595,3.1,5,FALSE
4471,0.3,32,FALSE
7140,4.2,47,TRUE
7956,2.5,22,FALSE
475,2.7,3,FALSE
6371,3.2,6,FALSE
5507,2.9,27,FALSE
6624,3.6,14,FALSE
2704,1.5,4,FALSE
7657,0,21,FALSE
2091,1.8,38,FALSE
8751,2.9,49,FALSE
441,0.9,39,FALSE
6455,3.3,38,FALSE
9697,2.6,25,FALSE
9246,1.8,49,FALSE
444,4.8,20,TRUE
1375,2.7,1,FALSE
7022,3.9,40,TRUE
2223,2.5,17,FALSE
7564,0.1,50,FALSE
2977,4.4,28,TRUE
823,0.2,31,FALSE
4262,1.9,14,FALSE
6211,1.9,22,FALSE
5363,3.7,35,TRUE
3467,1.8,24,FALSE
7449,0.3,27,FALSE
5355,1.2,11,FALSE
5529,3.3,43,TRUE
6211,0.5,37,FALSE
4558,2.9,42,FALSE
6906,3.8,24,TRUE
4133,0.7,5,FALSE
1341,1.8,49,FALSE
7705,1.7,39,FALSE
317,3.2,18,TRUE
8837,4.2,15,TRUE
853,3.4,45,TRUE
5733,4.9,4,TRUE
3673,2.4,5,FALSE
1124,0.9,17,FALSE
659,0.7,9,FALSE
508,3.6,24,TRUE
4051,4.7,45,TRUE
3266,0.2,50,FALSE
333,1,40,FALSE
2496,4,9,TRUE
3908,4.4,47,TRUE
2068,1.6,24,FALSE
7758,1.6,20,FALSE
1874,2,23,FALSE
9240,4.1,6,TRUE
3571,2.4,5,FALSE
7619,0.2,0,FALSE
4198,3.2,19,TRUE
6043,1.4,28,FALSE
2749,4.3,23,TRUE
9926,0.2,48,FALSE
9949,3.3,17,FALSE
1876,1.4,6,FALSE
2683,4,8,TRUE
5096,2.2,5,FALSE
1771,2,11,FALSE
9481,2.2,27,FALSE
420,4.8,28,TRUE
5111,1.7,35,FALSE
9433,0.9,35,FALSE
6149,3.5,32,TRUE
6498,1.8,26,FALSE
3249,4,6,TRUE
1245,1.3,1,FALSE
9700,0.4,5,FALSE
3978,2.1,22,FALSE
1669,2.2,35,FALSE
4941,5,5,TRUE
9837,0.9,38,FALSE
1983,1.5,38,FALSE
9272,0.5,50,FALSE
672,1.6,20,FALSE
5688,1.5,24,FALSE
8728,2.2,0,FALSE
7018,3.6,18,TRUE
6071,0.8,26,FALSE
1129,2.2,24,FALSE
8289,2.2,49,FALSE
5590,3.6,5,FALSE
207,4.6,46,TRUE
6882,3.1,35,TRUE
8031,2.2,15,FALSE
1729,3.2,36,TRUE
7102,4,33,TRUE
5934,0.3,10,FALSE
7532,3.4,43,TRUE
2506,2,24,FALSE
7135,2.6,10,FALSE
2885,3.7,8,TRUE
8548,0.8,17,FALSE
4425,0.2,19,FALSE
8817,4.2,17,TRUE
7921,3.4,31,TRUE
7616,2.2,9,FALSE
7136,0.6,4,FALSE
9707,1.2,10,FALSE
4397,3.2,27,TRUE
5280,1.8,17,FALSE
4022,4.7,26,TRUE
1419,0.2,19,FALSE
4569,0.8,30,FALSE
7385,2.2,50,FALSE
3995,1.9,4,FALSE
7613,2.2,23,FALSE
9336,0.4,16,FALSE
9999,0.7,15,FALSE
6209,1.8,46,FALSE
5511,1.6,40,FALSE
470,1.4,31,FALSE
8098,4.8,38,TRUE
5325,0.1,39,FALSE
2979,0.9,12,FALSE
7988,2.6,29,FALSE
3475,4.6,6,TRUE
5813,0.6,8,FALSE
4232,3.9,19,TRUE
5576,3.5,0,FALSE
4581,1.1,25,FALSE
9767,3.1,21,FALSE
4526,3.5,39,TRUE
9106,5,24,TRUE
166,1,21,FALSE
8464,0.7,28,FALSE
3130,0.4,21,FALSE
1402,0.9,27,FALSE
3954,3.6,41,TRUE
6658,5,38,FALSE
8004,4.1,8,TRUE
9096,4.8,19,TRUE
3937,4.9,20,TRUE
7800,3.3,38,FALSE
8041,3.5,44,FALSE
7342,2.7,12,FALSE
282,1.5,30,FALSE
1524,1.5,20,FALSE
4820,0.8,11,FALSE
3630,3.5,25,TRUE
6625,3.5,20,TRUE
3986,0.9,18,FALSE
5016,1.8,47,FALSE
9528,1.1,44,FALSE
6046,4.9,40,TRUE
7753,4,31,TRUE
9068,1.2,36,FALSE
8698,2.5,50,FALSE
5632,1.8,15,FALSE
6971,2.9,20,FALSE
9017,2.3,24,FALSE
5419,4.9,17,TRUE
5764,0.6,50,FALSE
7434,4.4,25,TRUE
4438,0.3,23,FALSE
5023,2,7,FALSE
4118,3.6,36,TRUE
3777,2.4,12,FALSE
1976,2.1,37,FALSE
3155,2,34,FALSE
5169,2.9,11,FALSE
1958,0.6,43,FALSE
8779,1.6,49,FALSE
3033,0.4,35,FALSE
3138,2.3,1,FALSE
3545,2.6,46,FALSE
7933,0.6,29,FALSE
4530,4.1,45,TRUE
9659,2.8,13,FALSE
8595,2.9,28,FALSE
9777,3.8,18,FALSE
4636,0.6,44,FALSE
1647,2.5,4,FALSE
3180,4.3,50,TRUE
4853,4.2,50,TRUE
3727,2.6,26,FALSE
5912,1.5,43,FALSE
2939,0.8,31,FALSE
4952,4.7,8,TRUE
231,1.1,40,FALSE
8751,4.7,19,TRUE
2073,2.6,15,FALSE
4494,1.4,16,FALSE
745,0.4,42,FALSE
893,1,9,FALSE
9066,4.8,45,TRUE
4786,1.4,27,FALSE
2068,3.1,50,TRUE
8042,3.1,24,FALSE
1680,0.5,4,FALSE
200,3.2,28,TRUE
9405,3,38,FALSE
4658,2.9,30,FALSE
7690,0.9,37,FALSE
7843,3.1,25,FALSE
7216,4.5,34,TRUE
5582,1.7,32,FALSE
3020,4.6,44,TRUE
841,0.2,26,FALSE
4136,4.3,34,TRUE
7827,0.4,2,FALSE
1869,4.7,50,TRUE
1070,3.9,23,TRUE
6565,1.3,44,FALSE
8056,1.1,34,FALSE
1213,2.9,38,FALSE
9453,3.1,40,FALSE
878,0.2,5,FALSE
2485,4.4,6,TRUE
2444,2.7,49,FALSE
9221,3.2,15,FALSE
4978,1.5,42,FALSE
1395,1.2,42,FALSE
4066,4,22,TRUE
1940,2,10,FALSE
9143,2.3,41,FALSE
6818,3.4,39,TRUE
9933,0.8,2,FALSE
9766,2.1,36,FALSE
3697,2.3,41,FALSE
8561,1.7,43,FALSE
6232,0.7,41,FALSE
7381,4.3,25,TRUE
7253,1.6,48,FALSE
4871,4.9,21,TRUE
9642,1.7,50,FALSE
7025,2,27,FALSE
5003,3.8,6,TRUE
9316,2.6,0,FALSE
986,0.5,6,FALSE
9988,1.2,16,FALSE
1625,0.6,14,FALSE
3404,2.2,32,FALSE
3457,0.7,47,FALSE
4335,0.3,33,FALSE
1330,4.7,35,TRUE
2573,4.3,37,TRUE
3929,2.1,44,FALSE
2847,4.8,36,TRUE
9043,4.5,14,TRUE
1229,4.1,28,TRUE
2564,4.7,23,TRUE
43,3.6,25,TRUE
6693,0.9,29,FALSE
7381,0.8,49,FALSE
9729,5,43,TRUE
7699,2.3,37,FALSE
4771,4.4,44,TRUE
534,2.5,32,TRUE
3792,0.5,9,FALSE
4720,2,22,FALSE
4632,2.3,1,FALSE
7438,1.2,30,FALSE
1166,2.9,6,TRUE
3824,0.2,18,FALSE
4334,1.4,26,FALSE
9663,3,5,FALSE
3241,4.2,7,TRUE
6965,3.4,46,TRUE
1880,1.4,9,FALSE
8922,0,22,FALSE
3683,0.5,19,FALSE
2441,0.7,21,FALSE
4352,1.3,29,FALSE
2330,1.8,50,FALSE
1169,2,13,FALSE
977,0.2,33,FALSE
2718,0.3,30,FALSE
5039,2.8,22,FALSE
9749,1.8,30,FALSE
9325,1.4,6,FALSE
4728,1.9,28,FALSE
7195,2.3,46,FALSE
2037,2.7,44,FALSE
7679,4.1,28,TRUE
4982,3.1,20,TRUE
6594,3.1,4,FALSE
4460,0.6,19,FALSE
8199,0.5,2,FALSE
8847,1.9,45,FALSE
8090,4.9,7,TRUE
7172,2.8,1,FALSE
1317,1.8,21,FALSE
9798,0.7,41,FALSE
653,3,6,TRUE
7078,2,43,FALSE
5280,0.2,10,FALSE
9891,0.2,47,FALSE
4102,3.6,15,TRUE
423,4,33,TRUE
1496,2.6,11,FALSE
3750,0.7,35,FALSE
9424,4.5,10,TRUE
9619,0.7,21,FALSE
339,4.7,35,TRUE
4415,1.6,27,FALSE
9441,2,29,FALSE
659,3.1,14,TRUE
2870,4.2,25,TRUE
7708,3,40,FALSE
8502,2.5,11,FALSE
7245,2.5,11,FALSE
4557,2.4,40,FALSE
2973,2.8,42,FALSE
9590,2.4,27,FALSE
7141,0.1,25,FALSE
8056,1.7,1,FALSE
1494,0.5,47,FALSE
7700,2.1,39,FALSE
5700,1.5,12,FALSE
6690,4.5,28,TRUE
5460,4.4,37,TRUE
5260,3.1,27,TRUE
1713,3,24,TRUE
2634,1.3,0,FALSE
5403,3.3,45,TRUE
6744,4.9,13,TRUE
8117,2.9,13,FALSE
4722,1.1,17,FALSE
6561,0.3,48,FALSE
9012,2.4,45,FALSE
601,2.6,50,FALSE
7451,3.6,4,FALSE
1442,3.9,36,TRUE
5153,1.9,6,FALSE
4135,4.1,34,TRUE
5296,1.2,11,FALSE
1899,2.9,23,FALSE
6622,3.5,20,TRUE
8431,1,12,FALSE
18,2.2,29,FALSE
8889,2.1,7,FALSE
7569,2.1,16,FALSE
6770,1,42,FALSE
888,2.5,31,FALSE
3073,3.1,33,FALSE
8494,2.4,40,FALSE
5927,4.2,20,TRUE
8167,3.6,38,TRUE
7242,3.5,24,FALSE
845,2.6,39,FALSE
3335,2.8,25,FALSE
4375,5,37,FALSE
8998,2.4,7,FALSE
2146,1.9,22,FALSE
4719,4.8,22,TRUE
7178,2.3,29,FALSE
7941,2.7,39,FALSE
1989,2.7,11,FALSE
472,3.4,43,TRUE
9975,4.3,45,TRUE
3920,3.4,19,FALSE
2594,4,39,TRUE
5091,1.3,37,FALSE
9024,2.4,5,FALSE
224,4.8,43,TRUE
9048,1.4,8,FALSE
6684,1.5,20,FALSE
1527,4.7,7,TRUE
3681,4.9,15,TRUE
1858,3.9,19,TRUE
7560,3.5,7,FALSE
1924,3.5,11,TRUE
2522,2.4,23,FALSE
8165,2.4,44,FALSE
4781,2.8,9,FALSE
8337,4.7,32,TRUE
4479,3.6,24,TRUE
6807,1.4,26,FALSE
7905,2.9,38,FALSE
7736,2.7,8,FALSE
3993,4.5,36,TRUE
7483,2,24,FALSE
9031,1.7,27,FALSE
2369,3.9,11,TRUE
6284,0.7,31,FALSE
3122,0.2,40,FALSE
9820,4.8,34,TRUE
8327,0.4,44,FALSE
2236,4.6,41,TRUE
1143,3.3,11,TRUE
4526,3.7,35,TRUE
6798,1.1,10,FALSE
5568,4.1,31,TRUE
8318,1.4,18,FALSE
4377,2.8,8,FALSE
42,1.4,11,FALSE
4634,0.5,20,FALSE
4891,3.7,28,TRUE
9616,1.2,39,FALSE
9501,0.3,3,FALSE
8022,4.5,22,TRUE
2434,1.1,0,FALSE
7316,1.2,31,FALSE
8824,0.5,8,FALSE
7935,1.7,12,FALSE
5654,2.4,24,FALSE
5446,3.4,35,FALSE
9042,0.7,32,FALSE
8903,4.8,41,TRUE
6180,4.9,31,TRUE
7460,0.8,26,FALSE
5272,3.3,43,FALSE
