id_toko,nama_toko,kategori,latitude,longitude,deskripsi,url_image,rerata_rating,jumlah_rating
758,Prana Jaya,sepatu,-6.307332,10.864989,,,3.2,12
759,Mustapid B H Limah,minuman,-6.264001,106.866021,,,4.1,48
760,Irawan Bambang,buah dan sayur,-6.256442,106.761509,,,0.9,18
761,Firman,galon,-6.307332,10.864984,,,4.0,27
762,Tiwi Pariyanti,galon,-6.207925,106.792881,,,4.2,6
763,Rini Susanti,jamu,-6.350253,106.892893,,,1.6,14
764,Abdul Halid Bin H . Usman,beras,-6.221192,106.838783,,,0.5,34
765,Siti Amah,pakaian,-6.256442,106.761509,,,1.4,34
766,M.A Djanadi,pakaian,-6.307332,10.864995,,,2.7,32
767,Nadil,aksesoris,-6.207925,106.792795,,,1.1,1
768,Wajito,koran dan majalah,-6.207925,106.792893,,,3.4,15
769,Eti,elektronik,-6.207925,106.792738,,,1.9,10
770,Yayan Jaya Suryana,penjahit,-6.207925,106.7929,,,0.2,29
771,Fatmawaty,listrik,-6.264001,106.866017,,,0.2,17
772,Muhaya Mursin,penjahit,-6.256442,106.761509,,,2.2,21
773,Aries Hermansyah,kue,-6.256442,106.761509,,,2.8,48
774,Rohati,galon,-6.221192,106.838783,,,4.0,5
775,H. Udis,pakaian,-6.207925,106.792744,,,0.7,35
776,Hj. Halimah Tusa'Diyah,pangkas rambut,-6.207925,106.792749,,,3.2,28
777,Robait Alam,perhiasan,-6.256442,106.761509,,,3.8,22
778,Badrudin,kue,-6.350253,106.892755,,,2.2,30
779,Uyi Sukaesih,warung internet,-6.221192,106.838783,,,4.4,19
780,Sumarti,makanan,-6.207925,106.792856,,,0.9,36
781,Yaumal Darlin,pulsa,-6.256442,106.761509,,,4.8,48
782,Naswan,beras,-6.256442,106.761509,,,4.8,0
783,Hartatik,makanan,-6.221192,106.838783,,,4.3,45
784,Manis,pangkas rambut,-6.152019,106.729395,,,4.4,23
785,Paryono,galon,-6.256442,106.761509,,,3.0,30
786,Patimah,pakaian,-6.350253,106.892882,,,2.3,0
787,Suratno,listrik,-6.350253,106.893025,,,2.7,5
788,Bery Novtavia,kunci,-6.264001,106.866019,,,1.2,49
789,Mulyadi,makanan,-6.256442,106.761509,,,3.4,19
790,Edward,plastik,-6.350253,106.892788,,,0.4,6
791,Kisno Sulamto,sepatu,6.267781,106.869229,,,2.9,35
792,Ridlotun Nisa,pakaian,-6.256442,106.761509,,,0.3,48
793,Sukimin,obat,-6.221192,106.838783,,,3.3,4
794,Ujang Junaedi,galon,-6.207925,106.792887,,,4.2,16
795,Kadar,elektronik,-6.350253,106.892826,,,4.9,46
796,Sumiati,galon,-6.152019,106.729389,,,0.0,29
797,Togar.M,perabotan,-6.307332,10.865002,,,1.0,19
798,Samid,aksesoris,-6.152019,106.729394,,,2.8,35
799,Ngatinah,pakaian,-6.350253,106.892879,,,4.7,0
800,Syamsidar,kunci,-6.256442,106.761509,,,1.6,16
801,Tukimin,koran dan majalah,-6.221192,106.838783,,,3.3,13
802,Ahmad Zainuri,warung kopi,-6.350253,106.892745,,,0.4,42
803,Suyoto A.M,minuman,-6.256442,106.761509,,,3.7,1
804,Nurhasanah Bt Rodjali,warung,-6.350253,106.892865,,,4.4,11
805,Mardialis,koran dan majalah,-6.264001,106.865986,,,2.5,5
806,Ninik Sulastri,galon,-6.221192,106.838783,,,2.6,49
807,Muhammad Jamroji,pulsa,-6.207925,106.79279,,,4.7,42
808,Nurbadriah,aksesoris,-6.152019,106.7294,,,2.2,27
809,Bainar,perabotan,-6.350253,106.892757,,,1.7,28
810,Yallindra,beras,-6.264001,106.866054,,,3.3,45
811,Yuani,pulsa,-6.350253,106.892992,,,4.0,1
812,Dian Priamsari,sepatu,-6.350253,106.893039,,,1.5,15
813,Sobar,sepatu,-6.207925,106.792835,,,0.8,8
814,Redi Saputra,beras,-6.350253,106.893006,,,3.1,26
815,Suharno,beras,-6.256442,106.761509,,,1.0,40
816,Fredi,perhiasan,6.267781,106.869259,,,2.6,0
817,Dalmundiah,makanan,-6.350253,106.892771,,,1.9,32
818,Damung,emas,-6.207925,106.792724,,,4.5,20
819,Slamet,warung tegal,-6.256442,106.761509,,,2.3,32
820,Suwarno,kue,-6.350253,106.892945,,,4.7,43
821,Liau Fong Jan,plastik,-6.256442,106.761509,,,2.5,3
822,Nur Heri Mursid,sepatu,-6.350253,106.892872,,,0.8,9
823,Sri Lestari Mawarti,penjahit,6.267781,106.869212,,,3.2,1
824,Sarjaya,galon,-6.221192,106.838783,,,2.5,24
825,Mulyati,obat,-6.256442,106.761509,,,2.1,15
826,H. Nada Karnada,pangkas rambut,-6.350253,106.892803,,,3.6,41
827,Winata. M. Zein,plastik,-6.350253,106.892988,,,3.9,36
828,Wiwin Indarmawati,pangkas rambut,-6.350253,106.892989,,,3.0,10
829,Fitria Yuliastuti,makanan,-6.256442,106.761509,,,1.8,32
830,Juriyah,emas,-6.256442,106.761509,,,2.7,20
831,Riswatun Khasanah,minuman,-6.207925,106.792814,,,3.2,5
832,Ismah,elektronik,-6.152019,106.729384,,,3.1,14
833,Mohamad Syahlan,jam tangan,-6.152019,106.729404,,,3.1,5
834,Henny,koran dan majalah,-6.207925,106.792748,,,0.6,25
835,Misniati,kue,-6.350253,106.892841,,,4.8,4
836,M.Parapat,warung,-6.264001,106.865992,,,4.0,2
837,Wenny Naviola,plastik,-6.350253,106.892984,,,4.1,24
838,Yusri,listrik,-6.307332,10.864974,,,0.9,2
839,Tatik,kue,-6.221192,106.838783,,,1.8,32
840,Suradi,jamu,-6.207925,106.792866,,,2.3,33
841,Topik Hidayat,warung kopi,-6.256442,106.761509,,,4.1,42
842,Wiji Sugiarti,perhiasan,-6.350253,106.892982,,,3.3,9
843,Nur Ngaeni,emas,-6.256442,106.761509,,,2.0,35
844,Ratna Sari,daging,-6.256442,106.761509,,,3.0,48
845,Indri Ari Gunawan,beras,-6.350253,106.893008,,,3.0,11
846,Buyung Djiman,kunci,-6.256442,106.761509,,,0.2,26
847,Dasrial,makanan,-6.350253,106.892762,,,0.1,9
848,Andi,sepatu,-6.221192,106.838783,,,4.5,19
849,Tihanah,koran dan majalah,-6.256442,106.761509,,,3.8,29
850,Nurzuar,emas,-6.256442,106.761509,,,4.9,12
851,Soleha,penjahit,-6.256442,106.761509,,,0.4,30
852,Sarnata,plastik,-6.350253,106.893035,,,2.4,28
853,Suharti,pakaian,-6.256442,106.761509,,,3.2,20
854,Burhanuddin,penjahit,-6.264001,106.865983,,,2.1,11
855,Herman,plastik,-6.350253,106.892801,,,3.7,14
856,Saud,kunci,-6.221192,106.838783,,,1.1,31
857,Sutater,buah dan sayur,-6.221192,106.838783,,,3.9,36
858,Taupik Prastiyo,beras,-6.350253,106.892978,,,2.2,33
859,Darmini,kue,-6.256442,106.761509,,,3.5,45
860,Saliyah,perabotan,-6.350253,106.892909,,,2.5,22
861,Haely,sepatu,-6.221192,106.838783,,,3.7,1
862,Asnawih,perhiasan,-6.256442,106.761509,,,3.9,44
863,Tonari,galon,-6.221192,106.838783,,,4.7,19
864,Bebi Purwanti,perhiasan,-6.256442,106.761509,,,2.9,33
865,Milah Kurniawati,warung tegal,-6.221192,106.838783,,,1.3,10
866,Nepa Yasni,elektronik,-6.264001,106.866049,,,2.6,19
867,Rusni,plastik,-6.256442,106.761509,,,4.4,20
868,Armin,kue,-6.207925,106.792715,,,0.7,41
869,Edi Kusdiana,warung tegal,-6.207925,106.792731,,,4.7,37
870,Yuni Muspawati,buah dan sayur,-6.350253,106.893,,,1.5,11
871,Salmia Wati Tumota,pakaian,-6.221192,106.838783,,,0.3,15
872,Encih,obat,-6.207925,106.792734,,,3.2,9
873,Dede,warung internet,-6.207925,106.792728,,,0.4,47
874,Siswanto,sepatu,-6.256442,106.761509,,,1.5,0
875,Chabibur Rohman,perabotan,-6.350253,106.893026,,,3.2,0
876,Paniyem,plastik,-6.221192,106.838783,,,3.8,24
877,Tubi Suryadi,makanan,-6.221192,106.838783,,,3.2,25
878,Siti Ajir,daging,-6.264001,106.866066,,,2.3,20
879,Sanusi,makanan,-6.256442,106.761509,,,3.8,6
880,Nita Susita,galon,-6.307332,10.864988,,,4.5,3
881,Rahmadi,pangkas rambut,-6.221192,106.838783,,,2.4,45
882,Sriyanto,buah dan sayur,-6.221192,106.838783,,,1.7,6
883,Basar Maridjo,obat,-6.264001,106.86599,,,1.3,41
884,Marsini,koran dan majalah,-6.256442,106.761509,,,0.8,38
885,Drs. Ipin Supendi,jam tangan,-6.307332,10.864964,,,3.8,24
886,Suroto,koran dan majalah,-6.256442,106.761509,,,0.9,27
887,Suyanti,aksesoris,-6.256442,106.761509,,,4.9,21
888,Amran Sukamto,kue,-6.264001,106.865996,,,0.3,48
889,Lala Nurlaela,obat,6.267781,106.869227,,,4.5,15
890,Budiyanto,jamu,-6.350253,106.893036,,,2.3,40
891,Sri Partini,kunci,-6.221192,106.838783,,,1.3,30
892,Rina Angraini,makanan,-6.350253,106.892891,,,3.1,34
893,Masriah,pulsa,-6.256442,106.761509,,,4.0,48
894,Restina Sirait,obat,-6.350253,106.892897,,,0.7,33
895,Siti Muna Yana,warung kopi,-6.350253,106.892904,,,1.5,40
896,H. Suparo,listrik,-6.152019,106.729381,,,1.7,41
897,Julaidah,perhiasan,-6.207925,106.792764,,,2.5,47
898,Rokhani,emas,-6.207925,106.792817,,,3.1,9
899,Enur Bin Kasan,plastik,-6.350253,106.892791,,,1.6,14
900,Sunarni,obat,-6.221192,106.838783,,,1.1,8
901,Atma Jaya,warung kopi,-6.350253,106.892751,,,0.4,18
902,Cecep,warung,-6.207925,106.792721,,,1.6,46
903,Kandi,koran dan majalah,6.267781,106.86923,,,4.8,49
904,Hosibah,koran dan majalah,-6.256442,106.761509,,,0.3,29
905,Widiyaningsih Eko Putri,makanan,-6.256442,106.761509,,,0.2,19
906,Endarwati Ningsih,beras,-6.350253,106.892794,,,3.9,20
907,Mansur,warung kopi,6.267781,106.869215,,,2.9,34
908,Samiatun,warung,-6.256442,106.761509,,,0.4,45
909,Toyibah,warung tegal,-6.207925,106.792882,,,0.6,24
910,Suparni,jamu,-6.256442,106.761509,,,0.0,21
911,Supriyatna,sepatu,-6.350253,106.892938,,,1.5,49
912,Sunarwi,perabotan,-6.207925,106.792857,,,0.1,22
913,Alpupu Marpuah,kue,-6.350253,106.892752,,,1.1,3
914,Suhardi,perabotan,-6.256442,106.761509,,,0.3,45
915,Sugiharti,pakaian,-6.221192,106.838783,,,0.5,29
916,Suroto,buah dan sayur,-6.221192,106.838783,,,0.7,23
917,Sulardi,pangkas rambut,6.267781,106.869214,,,1.6,45
918,Muliyati,makanan,-6.256442,106.761509,,,0.6,18
919,Sukini,warung kopi,-6.207925,106.79285,,,3.6,31
920,Sunarti,emas,-6.256442,106.761509,,,2.7,23
921,Musliana,sepatu,-6.221192,106.838783,,,0.2,38
922,Efrianti,warung tegal,-6.350253,106.892786,,,2.9,44
923,Mahpudin,jam tangan,-6.207925,106.792778,,,4.9,20
924,Hasan,koran dan majalah,-6.207925,106.792747,,,0.9,40
925,Sumanti,warung tegal,-6.221192,106.838783,,,1.8,3
926,Agung Wibowo,kunci,-6.221192,106.838783,,,0.6,18
927,"Rina Sarinah , Hj",kunci,-6.221192,106.838783,,,3.5,47
928,Sodikun,pakaian,-6.221192,106.838783,,,1.2,35
929,Endang Yoes Hendar,pakaian,-6.221192,106.838783,,,4.6,28
930,Dakhori,aksesoris,-6.256442,106.761509,,,1.3,46
931,Toyo,kue,-6.256442,106.761509,,,4.5,35
932,Winarti,beras,-6.256442,106.761509,,,3.6,49
933,Suyamti,minuman,-6.207925,106.792872,,,3.9,33
934,Arip Rusman,aksesoris,-6.221192,106.838783,,,4.7,9
935,Darmo Wiyono,penjahit,6.267781,106.869246,,,0.9,9
936,Kusmiyati,perabotan,-6.307332,10.86498,,,2.1,5
937,Arman,perhiasan,-6.207925,106.792714,,,4.1,43
938,Abdul Syukur,emas,-6.350253,106.892744,,,4.8,15
939,Ny. Sani,jamu,-6.207925,106.792804,,,0.8,2
940,Layem,warung kopi,-6.207925,106.792775,,,3.1,10
941,Marsiyah,minuman,-6.350253,106.893024,,,4.5,41
942,M . Haris,makanan,-6.350253,106.89303,,,0.9,2
943,Endah Sulistyaningsih,jamu,-6.207925,106.792735,,,0.0,30
944,Suratman,elektronik,-6.221192,106.838783,,,1.2,38
945,Puji Lestari,minuman,-6.350253,106.893013,,,4.6,1
946,Junadi,obat,-6.350253,106.892825,,,3.6,17
947,Suwanto,warung,-6.256442,106.761509,,,4.7,14
948,Zubaidi,perabotan,-6.350253,106.893001,,,0.1,44
949,Windu Befriyadi,jam tangan,-6.256442,106.761509,,,1.2,25
950,Lakmudin,warung internet,-6.207925,106.792773,,,1.0,35
951,Iropah,pakaian,-6.207925,106.792755,,,1.3,12
952,Masir,obat,-6.207925,106.792784,,,0.5,10
953,Sujiyanto,warung internet,-6.221192,106.838783,,,1.4,3
954,Wasiman,minuman,-6.350253,106.89299,,,3.5,3
955,Naseh,pangkas rambut,-6.221192,106.838783,,,1.3,30
956,Hadi Santoso,pakaian,6.267781,106.869248,,,4.0,7
957,Syaiful Bahri,warung kopi,-6.152019,106.729406,,,0.6,5
958,Yatin,pulsa,-6.207925,106.792899,,,3.1,21
959,Kuwatono,kue,-6.256442,106.761509,,,3.2,8
960,Warimulinta Sembiring,jam tangan,-6.350253,106.892987,,,3.1,40
961,Sarmuti,perabotan,-6.221192,106.838783,,,4.3,47
962,Margana,kue,-6.350253,106.892843,,,4.8,15
963,Hendri,pangkas rambut,-6.350253,106.892805,,,2.2,2
964,Zaitun,jam tangan,-6.256442,106.761509,,,3.8,17
965,Solehah,daging,-6.207925,106.792836,,,0.1,15
966,Komarudin,pakaian,-6.256442,106.761509,,,2.2,7
967,Aniyah,warung internet,-6.350253,106.892742,,,1.1,49
968,Fitriah,elektronik,-6.256442,106.761509,,,4.7,16
969,Zaidir,warung tegal,-6.264001,106.866003,,,1.9,48
970,Hari Wibowo,kue,-6.256442,106.761509,,,2.6,12
971,Sri Erlawati,warung,-6.207925,106.792837,,,1.9,11
972,Amsor,kunci,-6.207925,106.792712,,,3.3,40
973,Bu Enih,warung tegal,-6.307332,10.865003,,,3.3,21
974,H. Supanda,jamu,-6.152019,106.729402,,,4.1,26
975,Suratman,jamu,-6.221192,106.838783,,,0.4,40
976,Elah,beras,-6.256442,106.761509,,,0.9,8
977,Suratmi,warung tegal,-6.221192,106.838783,,,4.8,26
978,Ngadiman,galon,-6.221192,106.838783,,,4.7,28
979,Saiman,pakaian,-6.350253,106.892923,,,1.2,17
980,Syafi`I,obat,-6.350253,106.892918,,,0.6,26
981,Erwat,jamu,-6.256442,106.761509,,,1.0,22
982,Titin Sumarni,makanan,-6.207925,106.79288,,,1.1,19
983,Rianopandi,perabotan,-6.307332,10.864961,,,3.2,42
984,Sriyanti,daging,-6.221192,106.838783,,,4.6,12
985,Dalinem,beras,-6.207925,106.792723,,,3.6,44
986,Bambang Hermono,obat,-6.350253,106.893018,,,2.5,45
987,Dasi,pulsa,-6.207925,106.792726,,,4.6,30
988,Solehatun,galon,-6.307332,10.864975,,,4.7,16
989,Asrori,jam tangan,-6.256442,106.761509,,,2.1,8
990,Syafril,buah dan sayur,-6.350253,106.892916,,,3.5,13
991,Hasanah ,kue,-6.221192,106.838783,,,3.9,40
992,Indrawati Puji Lestari,minuman,-6.350253,106.893019,,,2.0,31
993,Lim Min Ciu,warung,-6.256442,106.761509,,,4.8,5
994,Indra Hidayat,plastik,-6.256442,106.761509,,,0.8,13
995,Suwarman,warung internet,-6.264001,106.866059,,,1.0,18
996,Elyda,penjahit,-6.256442,106.761509,,,0.2,0
997,Dalinem,pangkas rambut,-6.207925,106.792722,,,0.8,36
998,Siti Khalimah,daging,-6.221192,106.838783,,,2.8,48
999,Heni Lestari,pulsa,-6.256442,106.761509,,,0.7,22
1000,Neng Royani,pangkas rambut,-6.256442,106.761509,,,2.2,6
1001,Yulianty,listrik,-6.264001,106.866056,,,2.9,28
1002,Wiji Lestari,buah dan sayur,-6.207925,106.792897,,,2.7,15
1003,Eti Ruchaeti,emas,-6.350253,106.892787,,,2.1,13
1004,Safwana,daging,-6.264001,106.865999,,,3.4,38
1005,Dasri,kue,-6.350253,106.892777,,,0.9,45
1006,Nurhayati,sepatu,-6.152019,106.72939,,,2.7,20
1007,Nasrun,minuman,-6.264001,106.866045,,,1.6,12
1008,M . Saleh,koran dan majalah,-6.221192,106.838783,,,2.9,27
1009,Afrial,beras,-6.350253,106.892736,,,4.8,14
1010,Sumarsih,daging,-6.256442,106.761509,,,2.3,12
1011,Rizia Ulfa,koran dan majalah,-6.350253,106.892889,,,3.9,27
1012,Jusmawati,makanan,-6.256442,106.761509,,,0.4,42
1013,Rena Maulida,warung,-6.256442,106.761509,,,1.8,49
1014,Daryanto,daging,-6.221192,106.838783,,,2.5,28
1015,Emon Mudgofar,obat,-6.207925,106.792733,,,2.8,8
1016,Sulmanudin,warung,-6.307332,10.864991,,,3.7,9
1017,Sarju,minuman,-6.152019,106.729412,,,3.9,16
1018,Bisri Samsuri,jam tangan,-6.207925,106.79272,,,0.3,19
1019,Mursidah,listrik,-6.221192,106.838783,,,0.1,23
1020,Nur Afrilia,kunci,-6.256442,106.761509,,,4.2,2
1021,Zaenal Abidin,daging,-6.221192,106.838783,,,4.5,35
1022,Oky Rinaldi,emas,-6.264001,106.86605,,,1.6,10
1023,Warsino,warung tegal,-6.152019,106.729419,,,4.9,39
1024,Suparno,plastik,-6.207925,106.792862,,,1.4,2
1025,Kemis,warung tegal,-6.350253,106.892827,,,0.6,5
1026,Firma Tiberanto,warung tegal,-6.350253,106.892797,,,2.0,6
1027,Iwan Kurniawan,warung internet,-6.256442,106.761509,,,2.0,42
1028,Udi Humaedi,warung kopi,-6.207925,106.792885,,,2.4,44
1029,Suhanda,galon,-6.207925,106.792845,,,2.3,35
1030,Lilis Kholisah,buah dan sayur,-6.350253,106.892837,,,4.7,22
1031,Agus Suparlining Cipto,perhiasan,-6.207925,106.792709,,,4.1,40
1032,Restu Sutriyadi,buah dan sayur,-6.256442,106.761509,,,3.9,8
1033,Sunarto,elektronik,-6.221192,106.838783,,,4.1,8
1034,Dewi Utari,emas,-6.207925,106.792729,,,2.1,19
1035,Iwa Sopian,sepatu,-6.350253,106.892821,,,3.2,48
1036,Annissa Ayuningdyah,pakaian,-6.256442,106.761509,,,4.9,46
1037,Triyadi,galon,-6.221192,106.838783,,,4.7,39
1038,Danang Bagus. W,penjahit,-6.350253,106.89277,,,3.8,30
1039,Agus Hermawan,galon,-6.264001,106.866067,,,0.1,46
1040,Mustar,kue,-6.350253,106.892855,,,0.0,26
1041,Mai Supriati,aksesoris,-6.350253,106.892845,,,1.3,47
1042,Muhammad Iman,pangkas rambut,-6.256442,106.761509,,,2.3,8
1043,Wawan Suherman,sepatu,-6.350253,106.892985,,,3.2,16
1044,Anton Susila,pulsa,-6.264001,106.866005,,,0.4,0
1045,Daryatmo,galon,6.267781,106.869247,,,2.2,42
1046,Sukarmi,elektronik,-6.350253,106.892932,,,4.1,19
1047,Neti Riana,listrik,-6.307332,10.864962,,,3.6,29
1048,Erni Yusnita,koran dan majalah,-6.264001,106.866029,,,0.5,11
1049,Ibrahim,warung internet,-6.350253,106.893029,,,2.3,18
1050,Sakiyo,obat,-6.207925,106.792823,,,3.3,17
1051,Seuhaenah,jam tangan,-6.350253,106.892963,,,1.0,41
1052,Salim,warung,-6.207925,106.792824,,,2.6,24
1053,Taryamah,penjahit,-6.207925,106.792878,,,0.3,40
1054,Madyusa,pangkas rambut,-6.350253,106.89286,,,4.3,46
1055,Sutrisno,beras,-6.152019,106.729377,,,3.9,5
1056,Nimin Bin Salih,penjahit,-6.350253,106.893031,,,0.6,49
1057,N0Er Hilalia,pulsa,-6.264001,106.86603,,,1.6,36
1058,Yusuf Firdaus,emas,-6.256442,106.761509,,,0.1,7
1059,Rudi Salam,warung kopi,-6.350253,106.892901,,,2.1,34
1060,Ipah,warung tegal,-6.221192,106.838783,,,2.9,13
1061,Suparno,aksesoris,6.267781,106.869243,,,1.7,8
1062,Siti Supiah,warung internet,-6.207925,106.792833,,,1.4,31
1063,M.Nasir,buah dan sayur,-6.264001,106.865985,,,0.1,31
1064,Susanto,perabotan,-6.221192,106.838783,,,0.3,1
1065,Lasimin,pangkas rambut,-6.207925,106.792774,,,1.4,48
1066,Subur Zen,pakaian,-6.207925,106.79284,,,1.2,40
1067,Moh Sahlan,perabotan,-6.256442,106.761509,,,4.7,36
1068,Ricky Wirman,makanan,-6.256442,106.761509,,,1.9,33
1069,Taty Wijayanty,jam tangan,-6.264001,106.866031,,,0.4,36
1070,Rina Guntari,galon,-6.256442,106.761509,,,2.3,17
1071,Badiaraja Simatupang,pakaian,-6.264001,106.865994,,,0.1,42
1072,Taopik Nurohman,plastik,-6.307332,10.864993,,,3.5,40
1073,Karsiyem,kunci,-6.207925,106.792768,,,2.5,43
1074,Lindayanti,pangkas rambut,-6.256442,106.761509,,,0.8,37
1075,Samiyem,koran dan majalah,-6.221192,106.838783,,,4.4,14
1076,Sudirno,warung kopi,-6.350253,106.89293,,,1.5,6
1077,Umar Kholet,jamu,-6.350253,106.892981,,,2.5,39
1078,Ginem,kunci,-6.207925,106.79274,,,4.1,32
1079,Sudarmaji,warung kopi,-6.256442,106.761509,,,3.9,33
1080,Rosdiana,kue,-6.350253,106.892903,,,2.4,41
1081,Mely Kristiyani,listrik,-6.221192,106.838783,,,4.9,45
1082,Wardi,buah dan sayur,-6.221192,106.838783,,,4.9,36
1083,Dasmi,jamu,-6.207925,106.792727,,,3.6,42
1084,Ponirah,warung,-6.350253,106.892884,,,1.8,31
1085,Yunias Widarti,minuman,-6.207925,106.792904,,,3.8,40
1086,Sudono,kunci,6.267781,106.869225,,,3.2,8
1087,Zahara,pulsa,-6.350253,106.893003,,,2.8,36
1088,Saeful Anwar,obat,-6.350253,106.892966,,,4.0,36
1089,Taryadi,daging,-6.207925,106.792877,,,1.0,39
1090,Abdulah Maliki,makanan,-6.350253,106.892754,,,1.4,18
1091,Saryanto,warung tegal,-6.350253,106.892942,,,3.1,4
1092,Supomo,warung tegal,-6.221192,106.838783,,,1.6,28
1093,Suminto,obat,6.267781,106.869216,,,1.3,10
1094,Bilal Marhaban,jamu,-6.221192,106.838783,,,1.2,44
1095,Agus Pribadi,sepatu,-6.350253,106.892743,,,4.3,25
1096,Candra Setiawan,emas,-6.256442,106.761509,,,4.4,17
1097,Baharudin,sepatu,-6.221192,106.838783,,,4.6,20
1098,Ashari,jam tangan,-6.256442,106.761509,,,1.7,23
1099,Sutini,pakaian,-6.256442,106.761509,,,3.2,11
1100,Junaidi,kue,-6.256442,106.761509,,,1.6,3
1101,Nurlia,perabotan,-6.207925,106.792803,,,1.7,35
1102,Rion Andriandi,plastik,-6.152019,106.729386,,,2.5,22
1103,Riyanto,minuman,-6.264001,106.865984,,,0.7,4
1104,Saudih,listrik,-6.256442,106.761509,,,4.4,12
1105,Fitri Itriawati,pakaian,-6.256442,106.761509,,,2.4,10
1106,Isah Agustina,daging,-6.207925,106.792757,,,2.1,9
1107,Sumiyati,minuman,-6.256442,106.761509,,,0.0,36
1108,Ery Damayanty,pulsa,-6.256442,106.761509,,,0.4,36
1109,Jaisah,beras,-6.256442,106.761509,,,4.3,30
1110,Muhammad Yusup,kunci,-6.350253,106.892849,,,4.3,34
1111,Sunarti,perabotan,-6.221192,106.838783,,,3.4,0
1112,Sri Lestari,warung kopi,-6.350253,106.892917,,,1.0,15
1113,Priyanto,minuman,-6.350253,106.892881,,,4.4,15
1114,Rubangi,listrik,-6.256442,106.761509,,,3.1,36
1115,Sutini,aksesoris,6.267781,106.869219,,,1.0,3
1116,Karjo,buah dan sayur,-6.221192,106.838783,,,1.5,37
1117,Metra Juita,penjahit,-6.350253,106.892846,,,3.3,15
1118,Muhamad Basri,kue,-6.207925,106.792789,,,1.3,35
1119,Muhammad Rifky Fajar,kunci,-6.256442,106.761509,,,2.8,39
1120,Dwi Sumartini,galon,-6.256442,106.761509,,,1.6,15
1121,Malawi,koran dan majalah,-6.207925,106.792779,,,4.4,2
1122,Sumini,elektronik,6.267781,106.869257,,,3.2,40
1123,Nurmawilis,aksesoris,-6.350253,106.892866,,,0.5,30
1124,Dahnil,galon,-6.350253,106.892767,,,4.2,20
1125,Suprapto,minuman,-6.207925,106.792863,,,1.3,11
1126,Nurnanengsih,buah dan sayur,-6.264001,106.866051,,,2.2,19
1127,Yadik Cahyadik,warung internet,-6.350253,106.892998,,,2.5,0
1128,Masroni,pakaian,-6.221192,106.838783,,,3.5,33
1129,Eman Rohman,daging,-6.256442,106.761509,,,0.4,38
1130,Nuryanto,aksesoris,-6.350253,106.892874,,,3.5,12
1131,R. Rukmah,elektronik,-6.207925,106.79281,,,2.8,33
1132,Harni,sepatu,-6.350253,106.892811,,,1.1,28
1133,Zamroni ,pulsa,-6.256442,106.761509,,,2.8,30
1134,Supardi,koran dan majalah,-6.207925,106.79286,,,2.0,36
1135,Nofriandi,jamu,-6.207925,106.792801,,,1.6,17
1136,Denny Taspin,warung,-6.264001,106.865997,,,1.0,9
